datetime,symbol,longShortRatio,longAccount,shortAccount,timestamp
2026-03-21 04:00:00,BTCUSDT,1.5426,0.6067,0.3933,1774065600000
2026-03-21 04:05:00,BTCUSDT,1.5439,0.6069,0.3931,1774065900000
2026-03-21 04:10:00,BTCUSDT,1.5432,0.6068,0.3932,1774066200000
2026-03-21 04:15:00,BTCUSDT,1.5419,0.6066,0.3934,1774066500000
2026-03-21 04:20:00,BTCUSDT,1.5419,0.6066,0.3934,1774066800000
2026-03-21 04:25:00,BTCUSDT,1.5387,0.6061,0.3939,1774067100000
2026-03-21 04:30:00,BTCUSDT,1.5381,0.606,0.394,1774067400000
2026-03-21 04:35:00,BTCUSDT,1.5355,0.6056,0.3944,1774067700000
2026-03-21 04:40:00,BTCUSDT,1.531,0.6049,0.3951,1774068000000
2026-03-21 04:45:00,BTCUSDT,1.5265,0.6042,0.3958,1774068300000
2026-03-21 04:50:00,BTCUSDT,1.5265,0.6042,0.3958,1774068600000
2026-03-21 04:55:00,BTCUSDT,1.5253,0.604,0.396,1774068900000
2026-03-21 05:00:00,BTCUSDT,1.5246,0.6039,0.3961,1774069200000
2026-03-21 05:05:00,BTCUSDT,1.5253,0.604,0.396,1774069500000
2026-03-21 05:10:00,BTCUSDT,1.524,0.6038,0.3962,1774069800000
2026-03-21 05:15:00,BTCUSDT,1.5227,0.6036,0.3964,1774070100000
2026-03-21 05:20:00,BTCUSDT,1.5227,0.6036,0.3964,1774070400000
2026-03-21 05:25:00,BTCUSDT,1.5233,0.6037,0.3963,1774070700000
2026-03-21 05:30:00,BTCUSDT,1.5221,0.6035,0.3965,1774071000000
2026-03-21 05:35:00,BTCUSDT,1.5202,0.6032,0.3968,1774071300000
2026-03-21 05:40:00,BTCUSDT,1.5202,0.6032,0.3968,1774071600000
2026-03-21 05:45:00,BTCUSDT,1.5195,0.6031,0.3969,1774071900000
2026-03-21 05:50:00,BTCUSDT,1.5189,0.603,0.397,1774072200000
2026-03-21 05:55:00,BTCUSDT,1.5183,0.6029,0.3971,1774072500000
2026-03-21 06:00:00,BTCUSDT,1.5183,0.6029,0.3971,1774072800000
2026-03-21 06:05:00,BTCUSDT,1.5183,0.6029,0.3971,1774073100000
2026-03-21 06:10:00,BTCUSDT,1.517,0.6027,0.3973,1774073400000
2026-03-21 06:15:00,BTCUSDT,1.5176,0.6028,0.3972,1774073700000
2026-03-21 06:20:00,BTCUSDT,1.5183,0.6029,0.3971,1774074000000
2026-03-21 06:25:00,BTCUSDT,1.5176,0.6028,0.3972,1774074300000
2026-03-21 06:30:00,BTCUSDT,1.5176,0.6028,0.3972,1774074600000
2026-03-21 06:35:00,BTCUSDT,1.5176,0.6028,0.3972,1774074900000
2026-03-21 06:40:00,BTCUSDT,1.5183,0.6029,0.3971,1774075200000
2026-03-21 06:45:00,BTCUSDT,1.5189,0.603,0.397,1774075500000
2026-03-21 06:50:00,BTCUSDT,1.5183,0.6029,0.3971,1774075800000
2026-03-21 06:55:00,BTCUSDT,1.5189,0.603,0.397,1774076100000
2026-03-21 07:00:00,BTCUSDT,1.5183,0.6029,0.3971,1774076400000
2026-03-21 07:05:00,BTCUSDT,1.517,0.6027,0.3973,1774076700000
2026-03-21 07:10:00,BTCUSDT,1.517,0.6027,0.3973,1774077000000
2026-03-21 07:15:00,BTCUSDT,1.517,0.6027,0.3973,1774077300000
2026-03-21 07:20:00,BTCUSDT,1.517,0.6027,0.3973,1774077600000
2026-03-21 07:25:00,BTCUSDT,1.5189,0.603,0.397,1774077900000
2026-03-21 07:30:00,BTCUSDT,1.5195,0.6031,0.3969,1774078200000
2026-03-21 07:35:00,BTCUSDT,1.5183,0.6029,0.3971,1774078500000
2026-03-21 07:40:00,BTCUSDT,1.517,0.6027,0.3973,1774078800000
2026-03-21 07:45:00,BTCUSDT,1.5183,0.6029,0.3971,1774079100000
2026-03-21 07:50:00,BTCUSDT,1.5157,0.6025,0.3975,1774079400000
2026-03-21 07:55:00,BTCUSDT,1.5145,0.6023,0.3977,1774079700000
2026-03-21 08:00:00,BTCUSDT,1.5113,0.6018,0.3982,1774080000000
2026-03-21 08:05:00,BTCUSDT,1.5088,0.6014,0.3986,1774080300000
2026-03-21 08:10:00,BTCUSDT,1.5082,0.6013,0.3987,1774080600000
2026-03-21 08:15:00,BTCUSDT,1.5069,0.6011,0.3989,1774080900000
2026-03-21 08:20:00,BTCUSDT,1.5031,0.6005,0.3995,1774081200000
2026-03-21 08:25:00,BTCUSDT,1.5019,0.6003,0.3997,1774081500000
2026-03-21 08:30:00,BTCUSDT,1.5019,0.6003,0.3997,1774081800000
2026-03-21 08:35:00,BTCUSDT,1.5038,0.6006,0.3994,1774082100000
2026-03-21 08:40:00,BTCUSDT,1.5038,0.6006,0.3994,1774082400000
2026-03-21 08:45:00,BTCUSDT,1.5038,0.6006,0.3994,1774082700000
2026-03-21 08:50:00,BTCUSDT,1.5019,0.6003,0.3997,1774083000000
2026-03-21 08:55:00,BTCUSDT,1.5019,0.6003,0.3997,1774083300000
2026-03-21 09:00:00,BTCUSDT,1.5025,0.6004,0.3996,1774083600000
2026-03-21 09:05:00,BTCUSDT,1.5038,0.6006,0.3994,1774083900000
2026-03-21 09:10:00,BTCUSDT,1.5031,0.6005,0.3995,1774084200000
2026-03-21 09:15:00,BTCUSDT,1.5031,0.6005,0.3995,1774084500000
2026-03-21 09:20:00,BTCUSDT,1.5025,0.6004,0.3996,1774084800000
2026-03-21 09:25:00,BTCUSDT,1.5013,0.6002,0.3998,1774085100000
2026-03-21 09:30:00,BTCUSDT,1.5013,0.6002,0.3998,1774085400000
2026-03-21 09:35:00,BTCUSDT,1.5006,0.6001,0.3999,1774085700000
2026-03-21 09:40:00,BTCUSDT,1.4994,0.5999,0.4001,1774086000000
2026-03-21 09:45:00,BTCUSDT,1.5,0.6,0.4,1774086300000
2026-03-21 09:50:00,BTCUSDT,1.4988,0.5998,0.4002,1774086600000
2026-03-21 09:55:00,BTCUSDT,1.4994,0.5999,0.4001,1774086900000
2026-03-21 10:00:00,BTCUSDT,1.4994,0.5999,0.4001,1774087200000
2026-03-21 10:05:00,BTCUSDT,1.4981,0.5997,0.4003,1774087500000
2026-03-21 10:10:00,BTCUSDT,1.4969,0.5995,0.4005,1774087800000
2026-03-21 10:15:00,BTCUSDT,1.4969,0.5995,0.4005,1774088100000
2026-03-21 10:20:00,BTCUSDT,1.4975,0.5996,0.4004,1774088400000
2026-03-21 10:25:00,BTCUSDT,1.4969,0.5995,0.4005,1774088700000
2026-03-21 10:30:00,BTCUSDT,1.4956,0.5993,0.4007,1774089000000
2026-03-21 10:35:00,BTCUSDT,1.4944,0.5991,0.4009,1774089300000
2026-03-21 10:40:00,BTCUSDT,1.495,0.5992,0.4008,1774089600000
2026-03-21 10:45:00,BTCUSDT,1.4944,0.5991,0.4009,1774089900000
2026-03-21 10:50:00,BTCUSDT,1.4938,0.599,0.401,1774090200000
2026-03-21 10:55:00,BTCUSDT,1.4931,0.5989,0.4011,1774090500000
2026-03-21 11:00:00,BTCUSDT,1.4925,0.5988,0.4012,1774090800000
2026-03-21 11:05:00,BTCUSDT,1.4931,0.5989,0.4011,1774091100000
2026-03-21 11:10:00,BTCUSDT,1.4931,0.5989,0.4011,1774091400000
2026-03-21 11:15:00,BTCUSDT,1.4938,0.599,0.401,1774091700000
2026-03-21 11:20:00,BTCUSDT,1.4938,0.599,0.401,1774092000000
2026-03-21 11:25:00,BTCUSDT,1.495,0.5992,0.4008,1774092300000
2026-03-21 11:30:00,BTCUSDT,1.495,0.5992,0.4008,1774092600000
2026-03-21 11:35:00,BTCUSDT,1.4944,0.5991,0.4009,1774092900000
2026-03-21 11:40:00,BTCUSDT,1.4944,0.5991,0.4009,1774093200000
2026-03-21 11:45:00,BTCUSDT,1.495,0.5992,0.4008,1774093500000
2026-03-21 11:50:00,BTCUSDT,1.4963,0.5994,0.4006,1774093800000
2026-03-21 11:55:00,BTCUSDT,1.4963,0.5994,0.4006,1774094100000
2026-03-21 12:00:00,BTCUSDT,1.4969,0.5995,0.4005,1774094400000
2026-03-21 12:05:00,BTCUSDT,1.4994,0.5999,0.4001,1774094700000
2026-03-21 12:10:00,BTCUSDT,1.4994,0.5999,0.4001,1774095000000
2026-03-21 12:15:00,BTCUSDT,1.5,0.6,0.4,1774095300000
2026-03-21 12:20:00,BTCUSDT,1.4975,0.5996,0.4004,1774095600000
2026-03-21 12:25:00,BTCUSDT,1.4975,0.5996,0.4004,1774095900000
2026-03-21 12:30:00,BTCUSDT,1.4969,0.5995,0.4005,1774096200000
2026-03-21 12:35:00,BTCUSDT,1.4956,0.5993,0.4007,1774096500000
2026-03-21 12:40:00,BTCUSDT,1.4938,0.599,0.401,1774096800000
2026-03-21 12:45:00,BTCUSDT,1.4944,0.5991,0.4009,1774097100000
2026-03-21 12:50:00,BTCUSDT,1.4938,0.599,0.401,1774097400000
2026-03-21 12:55:00,BTCUSDT,1.4925,0.5988,0.4012,1774097700000
2026-03-21 13:00:00,BTCUSDT,1.4913,0.5986,0.4014,1774098000000
2026-03-21 13:05:00,BTCUSDT,1.4919,0.5987,0.4013,1774098300000
2026-03-21 13:10:00,BTCUSDT,1.4913,0.5986,0.4014,1774098600000
2026-03-21 13:15:00,BTCUSDT,1.4919,0.5987,0.4013,1774098900000
2026-03-21 13:20:00,BTCUSDT,1.4931,0.5989,0.4011,1774099200000
2026-03-21 13:25:00,BTCUSDT,1.4913,0.5986,0.4014,1774099500000
2026-03-21 13:30:00,BTCUSDT,1.4913,0.5986,0.4014,1774099800000
2026-03-21 13:35:00,BTCUSDT,1.4919,0.5987,0.4013,1774100100000
2026-03-21 13:40:00,BTCUSDT,1.4913,0.5986,0.4014,1774100400000
2026-03-21 13:45:00,BTCUSDT,1.4894,0.5983,0.4017,1774100700000
2026-03-21 13:50:00,BTCUSDT,1.4882,0.5981,0.4019,1774101000000
2026-03-21 13:55:00,BTCUSDT,1.4876,0.598,0.402,1774101300000
2026-03-21 14:00:00,BTCUSDT,1.4863,0.5978,0.4022,1774101600000
2026-03-21 14:05:00,BTCUSDT,1.4869,0.5979,0.4021,1774101900000
2026-03-21 14:10:00,BTCUSDT,1.4876,0.598,0.402,1774102200000
2026-03-21 14:15:00,BTCUSDT,1.4956,0.5993,0.4007,1774102500000
2026-03-21 14:20:00,BTCUSDT,1.4882,0.5981,0.4019,1774102800000
2026-03-21 14:25:00,BTCUSDT,1.4851,0.5976,0.4024,1774103100000
2026-03-21 14:30:00,BTCUSDT,1.4826,0.5972,0.4028,1774103400000
2026-03-21 14:35:00,BTCUSDT,1.4814,0.597,0.403,1774103700000
2026-03-21 14:40:00,BTCUSDT,1.4795,0.5967,0.4033,1774104000000
2026-03-21 14:45:00,BTCUSDT,1.4777,0.5964,0.4036,1774104300000
2026-03-21 14:50:00,BTCUSDT,1.4752,0.596,0.404,1774104600000
2026-03-21 14:55:00,BTCUSDT,1.4746,0.5959,0.4041,1774104900000
2026-03-21 15:00:00,BTCUSDT,1.4759,0.5961,0.4039,1774105200000
2026-03-21 15:05:00,BTCUSDT,1.4795,0.5967,0.4033,1774105500000
2026-03-21 15:10:00,BTCUSDT,1.4814,0.597,0.403,1774105800000
2026-03-21 15:15:00,BTCUSDT,1.4826,0.5972,0.4028,1774106100000
2026-03-21 15:20:00,BTCUSDT,1.4814,0.597,0.403,1774106400000
2026-03-21 15:25:00,BTCUSDT,1.4832,0.5973,0.4027,1774106700000
2026-03-21 15:30:00,BTCUSDT,1.4851,0.5976,0.4024,1774107000000
2026-03-21 15:35:00,BTCUSDT,1.4876,0.598,0.402,1774107300000
2026-03-21 15:40:00,BTCUSDT,1.4876,0.598,0.402,1774107600000
2026-03-21 15:45:00,BTCUSDT,1.4869,0.5979,0.4021,1774107900000
2026-03-21 15:50:00,BTCUSDT,1.4851,0.5976,0.4024,1774108200000
2026-03-21 15:55:00,BTCUSDT,1.4857,0.5977,0.4023,1774108500000
2026-03-21 16:00:00,BTCUSDT,1.4863,0.5978,0.4022,1774108800000
2026-03-21 16:05:00,BTCUSDT,1.4832,0.5973,0.4027,1774109100000
2026-03-21 16:10:00,BTCUSDT,1.4839,0.5974,0.4026,1774109400000
2026-03-21 16:15:00,BTCUSDT,1.4814,0.597,0.403,1774109700000
2026-03-21 16:20:00,BTCUSDT,1.4845,0.5975,0.4025,1774110000000
2026-03-21 16:25:00,BTCUSDT,1.4845,0.5975,0.4025,1774110300000
2026-03-21 16:30:00,BTCUSDT,1.4845,0.5975,0.4025,1774110600000
2026-03-21 16:35:00,BTCUSDT,1.4851,0.5976,0.4024,1774110900000
2026-03-21 16:40:00,BTCUSDT,1.4882,0.5981,0.4019,1774111200000
2026-03-21 16:45:00,BTCUSDT,1.4857,0.5977,0.4023,1774111500000
2026-03-21 16:50:00,BTCUSDT,1.4882,0.5981,0.4019,1774111800000
2026-03-21 16:55:00,BTCUSDT,1.4876,0.598,0.402,1774112100000
2026-03-21 17:00:00,BTCUSDT,1.4888,0.5982,0.4018,1774112400000
2026-03-21 17:05:00,BTCUSDT,1.4919,0.5987,0.4013,1774112700000
2026-03-21 17:10:00,BTCUSDT,1.505,0.6008,0.3992,1774113000000
2026-03-21 17:15:00,BTCUSDT,1.5056,0.6009,0.3991,1774113300000
2026-03-21 17:20:00,BTCUSDT,1.5088,0.6014,0.3986,1774113600000
2026-03-21 17:25:00,BTCUSDT,1.5113,0.6018,0.3982,1774113900000
2026-03-21 17:30:00,BTCUSDT,1.5138,0.6022,0.3978,1774114200000
2026-03-21 17:35:00,BTCUSDT,1.5145,0.6023,0.3977,1774114500000
2026-03-21 17:40:00,BTCUSDT,1.5151,0.6024,0.3976,1774114800000
2026-03-21 17:45:00,BTCUSDT,1.517,0.6027,0.3973,1774115100000
2026-03-21 17:50:00,BTCUSDT,1.5176,0.6028,0.3972,1774115400000
2026-03-21 17:55:00,BTCUSDT,1.517,0.6027,0.3973,1774115700000
2026-03-21 18:00:00,BTCUSDT,1.5189,0.603,0.397,1774116000000
2026-03-21 18:05:00,BTCUSDT,1.5202,0.6032,0.3968,1774116300000
2026-03-21 18:10:00,BTCUSDT,1.5202,0.6032,0.3968,1774116600000
2026-03-21 18:15:00,BTCUSDT,1.5208,0.6033,0.3967,1774116900000
2026-03-21 18:20:00,BTCUSDT,1.5208,0.6033,0.3967,1774117200000
2026-03-21 18:25:00,BTCUSDT,1.5253,0.604,0.396,1774117500000
2026-03-21 18:30:00,BTCUSDT,1.5253,0.604,0.396,1774117800000
2026-03-21 18:35:00,BTCUSDT,1.5272,0.6043,0.3957,1774118100000
2026-03-21 18:40:00,BTCUSDT,1.5291,0.6046,0.3954,1774118400000
2026-03-21 18:45:00,BTCUSDT,1.5297,0.6047,0.3953,1774118700000
2026-03-21 18:50:00,BTCUSDT,1.5278,0.6044,0.3956,1774119000000
2026-03-21 18:55:00,BTCUSDT,1.5278,0.6044,0.3956,1774119300000
2026-03-21 19:00:00,BTCUSDT,1.5291,0.6046,0.3954,1774119600000
2026-03-21 19:05:00,BTCUSDT,1.5297,0.6047,0.3953,1774119900000
2026-03-21 19:10:00,BTCUSDT,1.5297,0.6047,0.3953,1774120200000
2026-03-21 19:15:00,BTCUSDT,1.5304,0.6048,0.3952,1774120500000
2026-03-21 19:20:00,BTCUSDT,1.5304,0.6048,0.3952,1774120800000
2026-03-21 19:25:00,BTCUSDT,1.531,0.6049,0.3951,1774121100000
2026-03-21 19:30:00,BTCUSDT,1.5316,0.605,0.395,1774121400000
2026-03-21 19:35:00,BTCUSDT,1.531,0.6049,0.3951,1774121700000
2026-03-21 19:40:00,BTCUSDT,1.531,0.6049,0.3951,1774122000000
2026-03-21 19:45:00,BTCUSDT,1.5304,0.6048,0.3952,1774122300000
2026-03-21 19:50:00,BTCUSDT,1.5304,0.6048,0.3952,1774122600000
2026-03-21 19:55:00,BTCUSDT,1.5304,0.6048,0.3952,1774122900000
2026-03-21 20:00:00,BTCUSDT,1.531,0.6049,0.3951,1774123200000
2026-03-21 20:05:00,BTCUSDT,1.531,0.6049,0.3951,1774123500000
2026-03-21 20:10:00,BTCUSDT,1.5304,0.6048,0.3952,1774123800000
2026-03-21 20:15:00,BTCUSDT,1.531,0.6049,0.3951,1774124100000
2026-03-21 20:20:00,BTCUSDT,1.5316,0.605,0.395,1774124400000
2026-03-21 20:25:00,BTCUSDT,1.5323,0.6051,0.3949,1774124700000
2026-03-21 20:30:00,BTCUSDT,1.5329,0.6052,0.3948,1774125000000
2026-03-21 20:35:00,BTCUSDT,1.5336,0.6053,0.3947,1774125300000
2026-03-21 20:40:00,BTCUSDT,1.5342,0.6054,0.3946,1774125600000
2026-03-21 20:45:00,BTCUSDT,1.5349,0.6055,0.3945,1774125900000
2026-03-21 20:50:00,BTCUSDT,1.5361,0.6057,0.3943,1774126200000
2026-03-21 20:55:00,BTCUSDT,1.5361,0.6057,0.3943,1774126500000
2026-03-21 21:00:00,BTCUSDT,1.5368,0.6058,0.3942,1774126800000
2026-03-21 21:05:00,BTCUSDT,1.5374,0.6059,0.3941,1774127100000
2026-03-21 21:10:00,BTCUSDT,1.5387,0.6061,0.3939,1774127400000
2026-03-21 21:15:00,BTCUSDT,1.5381,0.606,0.394,1774127700000
2026-03-21 21:20:00,BTCUSDT,1.5381,0.606,0.394,1774128000000
2026-03-21 21:25:00,BTCUSDT,1.5387,0.6061,0.3939,1774128300000
2026-03-21 21:30:00,BTCUSDT,1.5387,0.6061,0.3939,1774128600000
2026-03-21 21:35:00,BTCUSDT,1.5381,0.606,0.394,1774128900000
2026-03-21 21:40:00,BTCUSDT,1.5381,0.606,0.394,1774129200000
2026-03-21 21:45:00,BTCUSDT,1.5458,0.6072,0.3928,1774129500000
2026-03-21 21:50:00,BTCUSDT,1.5445,0.607,0.393,1774129800000
2026-03-21 21:55:00,BTCUSDT,1.5445,0.607,0.393,1774130100000
2026-03-21 22:00:00,BTCUSDT,1.5452,0.6071,0.3929,1774130400000
2026-03-21 22:05:00,BTCUSDT,1.5445,0.607,0.393,1774130700000
2026-03-21 22:10:00,BTCUSDT,1.5439,0.6069,0.3931,1774131000000
2026-03-21 22:15:00,BTCUSDT,1.5439,0.6069,0.3931,1774131300000
2026-03-21 22:20:00,BTCUSDT,1.5432,0.6068,0.3932,1774131600000
2026-03-21 22:25:00,BTCUSDT,1.5439,0.6069,0.3931,1774131900000
2026-03-21 22:30:00,BTCUSDT,1.5432,0.6068,0.3932,1774132200000
2026-03-21 22:35:00,BTCUSDT,1.5432,0.6068,0.3932,1774132500000
2026-03-21 22:40:00,BTCUSDT,1.5452,0.6071,0.3929,1774132800000
2026-03-21 22:45:00,BTCUSDT,1.5458,0.6072,0.3928,1774133100000
2026-03-21 22:50:00,BTCUSDT,1.5471,0.6074,0.3926,1774133400000
2026-03-21 22:55:00,BTCUSDT,1.5465,0.6073,0.3927,1774133700000
2026-03-21 23:00:00,BTCUSDT,1.5471,0.6074,0.3926,1774134000000
2026-03-21 23:05:00,BTCUSDT,1.5478,0.6075,0.3925,1774134300000
2026-03-21 23:10:00,BTCUSDT,1.5484,0.6076,0.3924,1774134600000
2026-03-21 23:15:00,BTCUSDT,1.5491,0.6077,0.3923,1774134900000
2026-03-21 23:20:00,BTCUSDT,1.5497,0.6078,0.3922,1774135200000
2026-03-21 23:25:00,BTCUSDT,1.551,0.608,0.392,1774135500000
2026-03-21 23:30:00,BTCUSDT,1.5497,0.6078,0.3922,1774135800000
2026-03-21 23:35:00,BTCUSDT,1.5504,0.6079,0.3921,1774136100000
2026-03-21 23:40:00,BTCUSDT,1.5536,0.6084,0.3916,1774136400000
2026-03-21 23:45:00,BTCUSDT,1.5549,0.6086,0.3914,1774136700000
2026-03-21 23:50:00,BTCUSDT,1.5927,0.6143,0.3857,1774137000000
2026-03-21 23:55:00,BTCUSDT,1.6462,0.6221,0.3779,1774137300000
2026-03-22 00:00:00,BTCUSDT,1.6788,0.6267,0.3733,1774137600000
2026-03-22 00:05:00,BTCUSDT,1.6932,0.6287,0.3713,1774137900000
2026-03-22 00:10:00,BTCUSDT,1.7144,0.6316,0.3684,1774138200000
2026-03-22 00:15:00,BTCUSDT,1.7174,0.632,0.368,1774138500000
2026-03-22 00:20:00,BTCUSDT,1.7293,0.6336,0.3664,1774138800000
2026-03-22 00:25:00,BTCUSDT,1.7367,0.6346,0.3654,1774139100000
2026-03-22 00:30:00,BTCUSDT,1.7397,0.635,0.365,1774139400000
2026-03-22 00:35:00,BTCUSDT,1.7435,0.6355,0.3645,1774139700000
2026-03-22 00:40:00,BTCUSDT,1.739,0.6349,0.3651,1774140000000
2026-03-22 00:45:00,BTCUSDT,1.7427,0.6354,0.3646,1774140300000
2026-03-22 00:50:00,BTCUSDT,1.7465,0.6359,0.3641,1774140600000
2026-03-22 00:55:00,BTCUSDT,1.7435,0.6355,0.3645,1774140900000
2026-03-22 01:00:00,BTCUSDT,1.7465,0.6359,0.3641,1774141200000
2026-03-22 01:05:00,BTCUSDT,1.7495,0.6363,0.3637,1774141500000
2026-03-22 01:10:00,BTCUSDT,1.748,0.6361,0.3639,1774141800000
2026-03-22 01:15:00,BTCUSDT,1.7488,0.6362,0.3638,1774142100000
2026-03-22 01:20:00,BTCUSDT,1.7495,0.6363,0.3637,1774142400000
2026-03-22 01:25:00,BTCUSDT,1.7533,0.6368,0.3632,1774142700000
2026-03-22 01:30:00,BTCUSDT,1.7548,0.637,0.363,1774143000000
2026-03-22 01:35:00,BTCUSDT,1.7548,0.637,0.363,1774143300000
2026-03-22 01:40:00,BTCUSDT,1.7601,0.6377,0.3623,1774143600000
2026-03-22 01:45:00,BTCUSDT,1.7617,0.6379,0.3621,1774143900000
2026-03-22 01:50:00,BTCUSDT,1.764,0.6382,0.3618,1774144200000
2026-03-22 01:55:00,BTCUSDT,1.7678,0.6387,0.3613,1774144500000
2026-03-22 02:00:00,BTCUSDT,1.7678,0.6387,0.3613,1774144800000
2026-03-22 02:05:00,BTCUSDT,1.7709,0.6391,0.3609,1774145100000
2026-03-22 02:10:00,BTCUSDT,1.7701,0.639,0.361,1774145400000
2026-03-22 02:15:00,BTCUSDT,1.7716,0.6392,0.3608,1774145700000
2026-03-22 02:20:00,BTCUSDT,1.7732,0.6394,0.3606,1774146000000
2026-03-22 02:25:00,BTCUSDT,1.7732,0.6394,0.3606,1774146300000
2026-03-22 02:30:00,BTCUSDT,1.7824,0.6406,0.3594,1774146600000
2026-03-22 02:35:00,BTCUSDT,1.7739,0.6395,0.3605,1774146900000
2026-03-22 02:40:00,BTCUSDT,1.7724,0.6393,0.3607,1774147200000
2026-03-22 02:45:00,BTCUSDT,1.6867,0.6278,0.3722,1774147500000
2026-03-22 02:50:00,BTCUSDT,1.6846,0.6275,0.3725,1774147800000
2026-03-22 02:55:00,BTCUSDT,1.6831,0.6273,0.3727,1774148100000
2026-03-22 03:00:00,BTCUSDT,1.6846,0.6275,0.3725,1774148400000
2026-03-22 03:05:00,BTCUSDT,1.6831,0.6273,0.3727,1774148700000
2026-03-22 03:10:00,BTCUSDT,1.6802,0.6269,0.3731,1774149000000
2026-03-22 03:15:00,BTCUSDT,1.6824,0.6272,0.3728,1774149300000
2026-03-22 03:20:00,BTCUSDT,1.6817,0.6271,0.3729,1774149600000
2026-03-22 03:25:00,BTCUSDT,1.6795,0.6268,0.3732,1774149900000
2026-03-22 03:30:00,BTCUSDT,1.6802,0.6269,0.3731,1774150200000
2026-03-22 03:35:00,BTCUSDT,1.6731,0.6259,0.3741,1774150500000
2026-03-22 03:40:00,BTCUSDT,1.6724,0.6258,0.3742,1774150800000
2026-03-22 03:45:00,BTCUSDT,1.6731,0.6259,0.3741,1774151100000
2026-03-22 03:50:00,BTCUSDT,1.6702,0.6255,0.3745,1774151400000
2026-03-22 03:55:00,BTCUSDT,1.6645,0.6247,0.3753,1774151700000
2026-03-22 04:00:00,BTCUSDT,1.6638,0.6246,0.3754,1774152000000
2026-03-22 04:05:00,BTCUSDT,1.6624,0.6244,0.3756,1774152300000
2026-03-22 04:10:00,BTCUSDT,1.6617,0.6243,0.3757,1774152600000
2026-03-22 04:15:00,BTCUSDT,1.6589,0.6239,0.3761,1774152900000
2026-03-22 04:20:00,BTCUSDT,1.6603,0.6241,0.3759,1774153200000
2026-03-22 04:25:00,BTCUSDT,1.656,0.6235,0.3765,1774153500000
2026-03-22 04:30:00,BTCUSDT,1.6504,0.6227,0.3773,1774153800000
2026-03-22 04:35:00,BTCUSDT,1.6448,0.6219,0.3781,1774154100000
2026-03-22 04:40:00,BTCUSDT,1.6448,0.6219,0.3781,1774154400000
2026-03-22 04:45:00,BTCUSDT,1.6455,0.622,0.378,1774154700000
2026-03-22 04:50:00,BTCUSDT,1.6462,0.6221,0.3779,1774155000000
2026-03-22 04:55:00,BTCUSDT,1.6469,0.6222,0.3778,1774155300000
2026-03-22 05:00:00,BTCUSDT,1.6455,0.622,0.378,1774155600000
2026-03-22 05:05:00,BTCUSDT,1.6441,0.6218,0.3782,1774155900000
2026-03-22 05:10:00,BTCUSDT,1.642,0.6215,0.3785,1774156200000
2026-03-22 05:15:00,BTCUSDT,1.642,0.6215,0.3785,1774156500000
2026-03-22 05:20:00,BTCUSDT,1.6385,0.621,0.379,1774156800000
2026-03-22 05:25:00,BTCUSDT,1.6371,0.6208,0.3792,1774157100000
2026-03-22 05:30:00,BTCUSDT,1.6357,0.6206,0.3794,1774157400000
2026-03-22 05:35:00,BTCUSDT,1.6371,0.6208,0.3792,1774157700000
2026-03-22 05:40:00,BTCUSDT,1.6337,0.6203,0.3797,1774158000000
2026-03-22 05:45:00,BTCUSDT,1.6337,0.6203,0.3797,1774158300000
2026-03-22 05:50:00,BTCUSDT,1.6337,0.6203,0.3797,1774158600000
2026-03-22 05:55:00,BTCUSDT,1.6323,0.6201,0.3799,1774158900000
2026-03-22 06:00:00,BTCUSDT,1.6316,0.62,0.38,1774159200000
2026-03-22 06:05:00,BTCUSDT,1.6288,0.6196,0.3804,1774159500000
2026-03-22 06:10:00,BTCUSDT,1.6233,0.6188,0.3812,1774159800000
2026-03-22 06:15:00,BTCUSDT,1.624,0.6189,0.3811,1774160100000
2026-03-22 06:20:00,BTCUSDT,1.6233,0.6188,0.3812,1774160400000
2026-03-22 06:25:00,BTCUSDT,1.6254,0.6191,0.3809,1774160700000
2026-03-22 06:30:00,BTCUSDT,1.6281,0.6195,0.3805,1774161000000
2026-03-22 06:35:00,BTCUSDT,1.6295,0.6197,0.3803,1774161300000
2026-03-22 06:40:00,BTCUSDT,1.6302,0.6198,0.3802,1774161600000
2026-03-22 06:45:00,BTCUSDT,1.6323,0.6201,0.3799,1774161900000
2026-03-22 06:50:00,BTCUSDT,1.6323,0.6201,0.3799,1774162200000
2026-03-22 06:55:00,BTCUSDT,1.6316,0.62,0.38,1774162500000
2026-03-22 07:00:00,BTCUSDT,1.6309,0.6199,0.3801,1774162800000
2026-03-22 07:05:00,BTCUSDT,1.6316,0.62,0.38,1774163100000
2026-03-22 07:10:00,BTCUSDT,1.633,0.6202,0.3798,1774163400000
2026-03-22 07:15:00,BTCUSDT,1.6344,0.6204,0.3796,1774163700000
2026-03-22 07:20:00,BTCUSDT,1.6337,0.6203,0.3797,1774164000000
2026-03-22 07:25:00,BTCUSDT,1.635,0.6205,0.3795,1774164300000
2026-03-22 07:30:00,BTCUSDT,1.6364,0.6207,0.3793,1774164600000
2026-03-22 07:35:00,BTCUSDT,1.635,0.6205,0.3795,1774164900000
2026-03-22 07:40:00,BTCUSDT,1.6344,0.6204,0.3796,1774165200000
2026-03-22 07:45:00,BTCUSDT,1.6281,0.6195,0.3805,1774165500000
2026-03-22 07:50:00,BTCUSDT,1.6274,0.6194,0.3806,1774165800000
