datetime,pair,contractType,indexPrice,futuresPrice,basis,basisRate,annualizedBasisRate,timestamp
2026-04-05 12:55:00,BTCUSDT,PERPETUAL,66786.83173913,66746.4,-40.43173913,-0.0006,,1775393700000
2026-04-05 13:00:00,BTCUSDT,PERPETUAL,66787.58130435,66751.5,-36.08130435,-0.0005,,1775394000000
2026-04-05 13:05:00,BTCUSDT,PERPETUAL,66851.29826087,66821.3,-29.99826087,-0.0004,,1775394300000
2026-04-05 13:10:00,BTCUSDT,PERPETUAL,66818.7915,66788.1,-30.6915,-0.0005,,1775394600000
2026-04-05 13:15:00,BTCUSDT,PERPETUAL,66765.31575,66726.1,-39.21575,-0.0006,,1775394900000
2026-04-05 13:20:00,BTCUSDT,PERPETUAL,66793.09195652,66769.4,-23.69195652,-0.0004,,1775395200000
2026-04-05 13:25:00,BTCUSDT,PERPETUAL,66839.78043478,66805.5,-34.28043478,-0.0005,,1775395500000
2026-04-05 13:30:00,BTCUSDT,PERPETUAL,66723.91586957,66676.6,-47.31586957,-0.0007,,1775395800000
2026-04-05 13:35:00,BTCUSDT,PERPETUAL,66820.04891304,66780.1,-39.94891304,-0.0006,,1775396100000
2026-04-05 13:40:00,BTCUSDT,PERPETUAL,66841.99913043,66815.5,-26.49913043,-0.0004,,1775396400000
2026-04-05 13:45:00,BTCUSDT,PERPETUAL,66836.30391304,66802.2,-34.10391304,-0.0005,,1775396700000
2026-04-05 13:50:00,BTCUSDT,PERPETUAL,66857.1865,66831.0,-26.1865,-0.0004,,1775397000000
2026-04-05 13:55:00,BTCUSDT,PERPETUAL,66880.4526087,66841.2,-39.2526087,-0.0006,,1775397300000
2026-04-05 14:00:00,BTCUSDT,PERPETUAL,66895.30956522,66863.5,-31.80956522,-0.0005,,1775397600000
2026-04-05 14:05:00,BTCUSDT,PERPETUAL,66946.12304348,66929.0,-17.12304348,-0.0003,,1775397900000
2026-04-05 14:10:00,BTCUSDT,PERPETUAL,66927.13775,66898.4,-28.73775,-0.0004,,1775398200000
2026-04-05 14:15:00,BTCUSDT,PERPETUAL,66877.64304348,66849.2,-28.44304348,-0.0004,,1775398500000
2026-04-05 14:20:00,BTCUSDT,PERPETUAL,66860.79,66836.8,-23.99,-0.0004,,1775398800000
2026-04-05 14:25:00,BTCUSDT,PERPETUAL,66880.00586957,66855.0,-25.00586957,-0.0004,,1775399100000
2026-04-05 14:30:00,BTCUSDT,PERPETUAL,66907.98391304,66879.3,-28.68391304,-0.0004,,1775399400000
2026-04-05 14:35:00,BTCUSDT,PERPETUAL,66897.74525,66865.2,-32.54525,-0.0005,,1775399700000
2026-04-05 14:40:00,BTCUSDT,PERPETUAL,66942.33543478,66909.1,-33.23543478,-0.0005,,1775400000000
2026-04-05 14:45:00,BTCUSDT,PERPETUAL,66946.06391304,66910.5,-35.56391304,-0.0005,,1775400300000
2026-04-05 14:50:00,BTCUSDT,PERPETUAL,66933.5015,66901.0,-32.5015,-0.0005,,1775400600000
2026-04-05 14:55:00,BTCUSDT,PERPETUAL,66935.67825,66903.1,-32.57825,-0.0005,,1775400900000
2026-04-05 15:00:00,BTCUSDT,PERPETUAL,66921.898,66892.6,-29.298,-0.0004,,1775401200000
2026-04-05 15:05:00,BTCUSDT,PERPETUAL,66892.23108696,66855.1,-37.13108696,-0.0006,,1775401500000
2026-04-05 15:10:00,BTCUSDT,PERPETUAL,66929.34869565,66902.3,-27.04869565,-0.0004,,1775401800000
2026-04-05 15:15:00,BTCUSDT,PERPETUAL,66938.13925,66906.5,-31.63925,-0.0005,,1775402100000
2026-04-05 15:20:00,BTCUSDT,PERPETUAL,66980.5673913,66948.1,-32.4673913,-0.0005,,1775402400000
2026-04-05 15:25:00,BTCUSDT,PERPETUAL,66984.2235,66960.2,-24.0235,-0.0004,,1775402700000
2026-04-05 15:30:00,BTCUSDT,PERPETUAL,67486.945,67478.2,-8.745,-0.0001,,1775403000000
2026-04-05 15:35:00,BTCUSDT,PERPETUAL,67484.88456522,67450.2,-34.68456522,-0.0005,,1775403300000
2026-04-05 15:40:00,BTCUSDT,PERPETUAL,67412.64478261,67370.7,-41.94478261,-0.0006,,1775403600000
2026-04-05 15:45:00,BTCUSDT,PERPETUAL,67438.41152174,67410.8,-27.61152174,-0.0004,,1775403900000
2026-04-05 15:50:00,BTCUSDT,PERPETUAL,67372.38125,67344.9,-27.48125,-0.0004,,1775404200000
2026-04-05 15:55:00,BTCUSDT,PERPETUAL,67367.17326087,67326.8,-40.37326087,-0.0006,,1775404500000
2026-04-05 16:00:00,BTCUSDT,PERPETUAL,67305.75217391,67272.2,-33.55217391,-0.0005,,1775404800000
2026-04-05 16:05:00,BTCUSDT,PERPETUAL,67359.61521739,67326.1,-33.51521739,-0.0005,,1775405100000
2026-04-05 16:10:00,BTCUSDT,PERPETUAL,67325.08978261,67307.6,-17.48978261,-0.0003,,1775405400000
2026-04-05 16:15:00,BTCUSDT,PERPETUAL,67297.93086957,67269.4,-28.53086957,-0.0004,,1775405700000
2026-04-05 16:20:00,BTCUSDT,PERPETUAL,67344.73108696,67318.0,-26.73108696,-0.0004,,1775406000000
2026-04-05 16:25:00,BTCUSDT,PERPETUAL,67369.30413043,67336.8,-32.50413043,-0.0005,,1775406300000
2026-04-05 16:30:00,BTCUSDT,PERPETUAL,67327.4773913,67287.8,-39.6773913,-0.0006,,1775406600000
2026-04-05 16:35:00,BTCUSDT,PERPETUAL,67367.9345,67333.3,-34.6345,-0.0005,,1775406900000
2026-04-05 16:40:00,BTCUSDT,PERPETUAL,67317.101,67282.9,-34.201,-0.0005,,1775407200000
2026-04-05 16:45:00,BTCUSDT,PERPETUAL,67319.81434783,67291.7,-28.11434783,-0.0004,,1775407500000
2026-04-05 16:50:00,BTCUSDT,PERPETUAL,67218.03130435,67183.5,-34.53130435,-0.0005,,1775407800000
2026-04-05 16:55:00,BTCUSDT,PERPETUAL,67192.22217391,67160.9,-31.32217391,-0.0005,,1775408100000
2026-04-05 17:00:00,BTCUSDT,PERPETUAL,67211.51,67178.9,-32.61,-0.0005,,1775408400000
2026-04-05 17:05:00,BTCUSDT,PERPETUAL,67221.14391304,67181.8,-39.34391304,-0.0006,,1775408700000
2026-04-05 17:10:00,BTCUSDT,PERPETUAL,67280.86108696,67249.7,-31.16108696,-0.0005,,1775409000000
2026-04-05 17:15:00,BTCUSDT,PERPETUAL,67285.22413043,67253.9,-31.32413043,-0.0005,,1775409300000
2026-04-05 17:20:00,BTCUSDT,PERPETUAL,67224.57521739,67180.7,-43.87521739,-0.0007,,1775409600000
2026-04-05 17:25:00,BTCUSDT,PERPETUAL,67239.97782609,67213.9,-26.07782609,-0.0004,,1775409900000
2026-04-05 17:30:00,BTCUSDT,PERPETUAL,67339.86282609,67304.8,-35.06282609,-0.0005,,1775410200000
2026-04-05 17:35:00,BTCUSDT,PERPETUAL,67314.03934783,67279.3,-34.73934783,-0.0005,,1775410500000
2026-04-05 17:40:00,BTCUSDT,PERPETUAL,67387.78717391,67362.8,-24.98717391,-0.0004,,1775410800000
2026-04-05 17:45:00,BTCUSDT,PERPETUAL,67363.70391304,67330.8,-32.90391304,-0.0005,,1775411100000
2026-04-05 17:50:00,BTCUSDT,PERPETUAL,67342.8076087,67304.9,-37.9076087,-0.0006,,1775411400000
2026-04-05 17:55:00,BTCUSDT,PERPETUAL,67356.83195652,67328.5,-28.33195652,-0.0004,,1775411700000
2026-04-05 18:00:00,BTCUSDT,PERPETUAL,67370.67891304,67342.2,-28.47891304,-0.0004,,1775412000000
2026-04-05 18:05:00,BTCUSDT,PERPETUAL,67323.44021739,67289.9,-33.54021739,-0.0005,,1775412300000
2026-04-05 18:10:00,BTCUSDT,PERPETUAL,67292.213,67265.9,-26.313,-0.0004,,1775412600000
2026-04-05 18:15:00,BTCUSDT,PERPETUAL,67314.71391304,67281.9,-32.81391304,-0.0005,,1775412900000
2026-04-05 18:20:00,BTCUSDT,PERPETUAL,67283.1473913,67250.1,-33.0473913,-0.0005,,1775413200000
2026-04-05 18:25:00,BTCUSDT,PERPETUAL,67304.8173913,67278.3,-26.5173913,-0.0004,,1775413500000
2026-04-05 18:30:00,BTCUSDT,PERPETUAL,67300.0825,67274.1,-25.9825,-0.0004,,1775413800000
2026-04-05 18:35:00,BTCUSDT,PERPETUAL,67415.37630435,67390.5,-24.87630435,-0.0004,,1775414100000
2026-04-05 18:40:00,BTCUSDT,PERPETUAL,67440.75304348,67408.9,-31.85304348,-0.0005,,1775414400000
2026-04-05 18:45:00,BTCUSDT,PERPETUAL,67430.16456522,67394.8,-35.36456522,-0.0005,,1775414700000
2026-04-05 18:50:00,BTCUSDT,PERPETUAL,67424.58869565,67389.7,-34.88869565,-0.0005,,1775415000000
2026-04-05 18:55:00,BTCUSDT,PERPETUAL,67405.76225,67376.8,-28.96225,-0.0004,,1775415300000
2026-04-05 19:00:00,BTCUSDT,PERPETUAL,67407.13326087,67381.2,-25.93326087,-0.0004,,1775415600000
2026-04-05 19:05:00,BTCUSDT,PERPETUAL,67381.47375,67342.1,-39.37375,-0.0006,,1775415900000
2026-04-05 19:10:00,BTCUSDT,PERPETUAL,67398.53826087,67368.0,-30.53826087,-0.0005,,1775416200000
2026-04-05 19:15:00,BTCUSDT,PERPETUAL,67418.13,67381.3,-36.83,-0.0005,,1775416500000
2026-04-05 19:20:00,BTCUSDT,PERPETUAL,67510.65978261,67491.6,-19.05978261,-0.0003,,1775416800000
2026-04-05 19:25:00,BTCUSDT,PERPETUAL,67522.42173913,67493.0,-29.42173913,-0.0004,,1775417100000
2026-04-05 19:30:00,BTCUSDT,PERPETUAL,67467.40804348,67435.4,-32.00804348,-0.0005,,1775417400000
2026-04-05 19:35:00,BTCUSDT,PERPETUAL,67450.189,67415.7,-34.489,-0.0005,,1775417700000
2026-04-05 19:40:00,BTCUSDT,PERPETUAL,67330.44391304,67297.2,-33.24391304,-0.0005,,1775418000000
2026-04-05 19:45:00,BTCUSDT,PERPETUAL,67304.66608696,67277.4,-27.26608696,-0.0004,,1775418300000
2026-04-05 19:50:00,BTCUSDT,PERPETUAL,67282.885,67250.0,-32.885,-0.0005,,1775418600000
2026-04-05 19:55:00,BTCUSDT,PERPETUAL,67316.14575,67283.7,-32.44575,-0.0005,,1775418900000
2026-04-05 20:00:00,BTCUSDT,PERPETUAL,67354.33108696,67329.1,-25.23108696,-0.0004,,1775419200000
2026-04-05 20:05:00,BTCUSDT,PERPETUAL,67364.03326087,67326.3,-37.73326087,-0.0006,,1775419500000
2026-04-05 20:10:00,BTCUSDT,PERPETUAL,67359.40086957,67329.7,-29.70086957,-0.0004,,1775419800000
2026-04-05 20:15:00,BTCUSDT,PERPETUAL,67379.3126087,67352.5,-26.8126087,-0.0004,,1775420100000
2026-04-05 20:20:00,BTCUSDT,PERPETUAL,67374.87608696,67344.8,-30.07608696,-0.0004,,1775420400000
2026-04-05 20:25:00,BTCUSDT,PERPETUAL,67466.3076087,67442.3,-24.0076087,-0.0004,,1775420700000
2026-04-05 20:30:00,BTCUSDT,PERPETUAL,67477.96065217,67450.0,-27.96065217,-0.0004,,1775421000000
2026-04-05 20:35:00,BTCUSDT,PERPETUAL,67479.22630435,67450.1,-29.12630435,-0.0004,,1775421300000
2026-04-05 20:40:00,BTCUSDT,PERPETUAL,67681.28586957,67658.7,-22.58586957,-0.0003,,1775421600000
2026-04-05 20:45:00,BTCUSDT,PERPETUAL,67555.33956522,67524.4,-30.93956522,-0.0005,,1775421900000
2026-04-05 20:50:00,BTCUSDT,PERPETUAL,67650.49978261,67630.0,-20.49978261,-0.0003,,1775422200000
2026-04-05 20:55:00,BTCUSDT,PERPETUAL,67628.11326087,67607.2,-20.91326087,-0.0003,,1775422500000
2026-04-05 21:00:00,BTCUSDT,PERPETUAL,67654.92152174,67636.7,-18.22152174,-0.0003,,1775422800000
2026-04-05 21:05:00,BTCUSDT,PERPETUAL,67613.15521739,67586.2,-26.95521739,-0.0004,,1775423100000
2026-04-05 21:10:00,BTCUSDT,PERPETUAL,67615.08543478,67593.3,-21.78543478,-0.0003,,1775423400000
2026-04-05 21:15:00,BTCUSDT,PERPETUAL,67521.99565217,67499.2,-22.79565217,-0.0003,,1775423700000
2026-04-05 21:20:00,BTCUSDT,PERPETUAL,67500.62956522,67473.3,-27.32956522,-0.0004,,1775424000000
2026-04-05 21:25:00,BTCUSDT,PERPETUAL,67482.72152174,67456.8,-25.92152174,-0.0004,,1775424300000
2026-04-05 21:30:00,BTCUSDT,PERPETUAL,67472.1276087,67453.8,-18.3276087,-0.0003,,1775424600000
2026-04-05 21:35:00,BTCUSDT,PERPETUAL,67471.49325,67441.9,-29.59325,-0.0004,,1775424900000
2026-04-05 21:40:00,BTCUSDT,PERPETUAL,67468.44375,67442.3,-26.14375,-0.0004,,1775425200000
2026-04-05 21:45:00,BTCUSDT,PERPETUAL,67483.4626087,67469.6,-13.8626087,-0.0002,,1775425500000
2026-04-05 21:50:00,BTCUSDT,PERPETUAL,67552.91826087,67537.8,-15.11826087,-0.0002,,1775425800000
2026-04-05 21:55:00,BTCUSDT,PERPETUAL,67631.87891304,67594.7,-37.17891304,-0.0005,,1775426100000
2026-04-05 22:00:00,BTCUSDT,PERPETUAL,67547.68175,67519.5,-28.18175,-0.0004,,1775426400000
2026-04-05 22:05:00,BTCUSDT,PERPETUAL,67745.78130435,67716.1,-29.68130435,-0.0004,,1775426700000
2026-04-05 22:10:00,BTCUSDT,PERPETUAL,67721.56913043,67688.9,-32.66913043,-0.0005,,1775427000000
2026-04-05 22:15:00,BTCUSDT,PERPETUAL,67527.46913043,67500.1,-27.36913043,-0.0004,,1775427300000
2026-04-05 22:20:00,BTCUSDT,PERPETUAL,67516.17608696,67470.1,-46.07608696,-0.0007,,1775427600000
2026-04-05 22:25:00,BTCUSDT,PERPETUAL,67406.47978261,67382.7,-23.77978261,-0.0004,,1775427900000
2026-04-05 22:30:00,BTCUSDT,PERPETUAL,67428.58956522,67406.3,-22.28956522,-0.0003,,1775428200000
2026-04-05 22:35:00,BTCUSDT,PERPETUAL,67514.6476087,67479.6,-35.0476087,-0.0005,,1775428500000
2026-04-05 22:40:00,BTCUSDT,PERPETUAL,67644.84695652,67625.5,-19.34695652,-0.0003,,1775428800000
2026-04-05 22:45:00,BTCUSDT,PERPETUAL,67959.90065217,67937.4,-22.50065217,-0.0003,,1775429100000
2026-04-05 22:50:00,BTCUSDT,PERPETUAL,68135.99630435,68119.9,-16.09630435,-0.0002,,1775429400000
2026-04-05 22:55:00,BTCUSDT,PERPETUAL,68082.97347826,68051.1,-31.87347826,-0.0005,,1775429700000
2026-04-05 23:00:00,BTCUSDT,PERPETUAL,68345.13,68313.0,-32.13,-0.0005,,1775430000000
2026-04-05 23:05:00,BTCUSDT,PERPETUAL,68323.65847826,68295.5,-28.15847826,-0.0004,,1775430300000
2026-04-05 23:10:00,BTCUSDT,PERPETUAL,68431.9926087,68400.0,-31.9926087,-0.0005,,1775430600000
2026-04-05 23:15:00,BTCUSDT,PERPETUAL,68591.08630435,68577.9,-13.18630435,-0.0002,,1775430900000
2026-04-05 23:20:00,BTCUSDT,PERPETUAL,68876.20869565,68853.9,-22.30869565,-0.0003,,1775431200000
2026-04-05 23:25:00,BTCUSDT,PERPETUAL,68748.25978261,68721.2,-27.05978261,-0.0004,,1775431500000
2026-04-05 23:30:00,BTCUSDT,PERPETUAL,68804.05108696,68772.0,-32.05108696,-0.0005,,1775431800000
2026-04-05 23:35:00,BTCUSDT,PERPETUAL,69042.67804348,69015.8,-26.87804348,-0.0004,,1775432100000
2026-04-05 23:40:00,BTCUSDT,PERPETUAL,68992.64326087,68965.7,-26.94326087,-0.0004,,1775432400000
2026-04-05 23:45:00,BTCUSDT,PERPETUAL,68942.75,68923.8,-18.95,-0.0003,,1775432700000
2026-04-05 23:50:00,BTCUSDT,PERPETUAL,68954.15478261,68909.2,-44.95478261,-0.0007,,1775433000000
2026-04-05 23:55:00,BTCUSDT,PERPETUAL,68993.72021739,68970.1,-23.62021739,-0.0003,,1775433300000
2026-04-06 00:00:00,BTCUSDT,PERPETUAL,69025.65043478,68997.9,-27.75043478,-0.0004,,1775433600000
2026-04-06 00:05:00,BTCUSDT,PERPETUAL,69326.51130435,69319.7,-6.81130435,-0.0001,,1775433900000
2026-04-06 00:10:00,BTCUSDT,PERPETUAL,69346.40282609,69299.0,-47.40282609,-0.0007,,1775434200000
2026-04-06 00:15:00,BTCUSDT,PERPETUAL,69233.28804348,69205.2,-28.08804348,-0.0004,,1775434500000
2026-04-06 00:20:00,BTCUSDT,PERPETUAL,69220.87804348,69180.9,-39.97804348,-0.0006,,1775434800000
