datetime,pair,contractType,indexPrice,futuresPrice,basis,basisRate,annualizedBasisRate,timestamp
2026-04-07 04:35:00,BTCUSDT,CURRENT_QUARTER,68812.52195652,69188.0,375.47804348,0.0055,0.0250,1775536500000
2026-04-07 04:40:00,BTCUSDT,CURRENT_QUARTER,68843.2273913,69202.0,358.7726087,0.0052,0.0237,1775536800000
2026-04-07 04:45:00,BTCUSDT,CURRENT_QUARTER,68851.74304348,69207.3,355.55695652,0.0052,0.0237,1775537100000
2026-04-07 04:50:00,BTCUSDT,CURRENT_QUARTER,68958.44826087,69333.4,374.95173913,0.0054,0.0246,1775537400000
2026-04-07 04:55:00,BTCUSDT,CURRENT_QUARTER,68877.30108696,69276.9,399.59891304,0.0058,0.0264,1775537700000
2026-04-07 05:00:00,BTCUSDT,CURRENT_QUARTER,68853.21369565,69208.9,355.68630435,0.0052,0.0237,1775538000000
2026-04-07 05:05:00,BTCUSDT,CURRENT_QUARTER,68800.664,69177.7,377.036,0.0055,0.0251,1775538300000
2026-04-07 05:10:00,BTCUSDT,CURRENT_QUARTER,68826.3825,69182.4,356.0175,0.0052,0.0237,1775538600000
2026-04-07 05:15:00,BTCUSDT,CURRENT_QUARTER,68808.43434783,69167.0,358.56565217,0.0052,0.0237,1775538900000
2026-04-07 05:20:00,BTCUSDT,CURRENT_QUARTER,68789.62956522,69144.6,354.97043478,0.0052,0.0237,1775539200000
2026-04-07 05:25:00,BTCUSDT,CURRENT_QUARTER,68759.29695652,69124.3,365.00304348,0.0053,0.0241,1775539500000
2026-04-07 05:30:00,BTCUSDT,CURRENT_QUARTER,68708.65913043,69047.5,338.84086957,0.0049,0.0223,1775539800000
2026-04-07 05:35:00,BTCUSDT,CURRENT_QUARTER,68689.29695652,69020.0,330.70304348,0.0048,0.0219,1775540100000
2026-04-07 05:40:00,BTCUSDT,CURRENT_QUARTER,68739.1723913,69066.1,326.9276087,0.0048,0.0219,1775540400000
2026-04-07 05:45:00,BTCUSDT,CURRENT_QUARTER,68650.66425,69020.0,369.33575,0.0054,0.0246,1775540700000
2026-04-07 05:50:00,BTCUSDT,CURRENT_QUARTER,68643.9865,69013.2,369.2135,0.0054,0.0246,1775541000000
2026-04-07 05:55:00,BTCUSDT,CURRENT_QUARTER,68661.88,69012.6,350.72,0.0051,0.0232,1775541300000
2026-04-07 06:00:00,BTCUSDT,CURRENT_QUARTER,68660.72326087,69027.4,366.67673913,0.0053,0.0242,1775541600000
2026-04-07 06:05:00,BTCUSDT,CURRENT_QUARTER,68635.02326087,68987.1,352.07673913,0.0051,0.0232,1775541900000
2026-04-07 06:10:00,BTCUSDT,CURRENT_QUARTER,68575.71565217,68900.0,324.28434783,0.0047,0.0214,1775542200000
2026-04-07 06:15:00,BTCUSDT,CURRENT_QUARTER,68518.46826087,68878.9,360.43173913,0.0053,0.0242,1775542500000
2026-04-07 06:20:00,BTCUSDT,CURRENT_QUARTER,68495.71304348,68874.5,378.78695652,0.0055,0.0251,1775542800000
2026-04-07 06:25:00,BTCUSDT,CURRENT_QUARTER,68528.29,68937.3,409.01,0.006,0.0274,1775543100000
2026-04-07 06:30:00,BTCUSDT,CURRENT_QUARTER,68566.01456522,68925.5,359.48543478,0.0052,0.0237,1775543400000
